id_shop,date,monthly_revenue,nb_of_clients,id_best_product
1,2024-01,12000,250,P101
1,2024-02,15500,180,P103
1,2024-03,17000,190,P107
1,2024-04,14500,160,P102
1,2024-05,15000,170,P105
1,2024-06,13000,155,P106
1,2024-07,12500,140,P101
1,2024-08,14000,160,P108
1,2024-09,16000,180,P109
1,2024-10,18000,200,P110
1,2024-11,20000,210,P113
1,2024-12,22000,330,P115
2,2024-01,8000,195,P205
2,2024-02,9500,110,P208
2,2024-03,8700,105,P209
2,2024-04,9300,115,P201
2,2024-05,10200,120,P210
2,2024-06,9400,115,P212
2,2024-07,8700,100,P207
2,2024-08,9100,110,P203
2,2024-09,8800,105,P211
2,2024-10,10400,120,P213
2,2024-11,9800,115,P214
2,2024-12,11200,230,P205
3,2024-01,20000,320,P310
3,2024-02,21000,240,P315
3,2024-03,22500,250,P311
3,2024-04,21500,245,P312
3,2024-05,23000,260,P310
3,2024-06,22000,255,P313
3,2024-07,21000,240,P314
3,2024-08,24000,270,P317
3,2024-09,25000,280,P316
3,2024-10,26000,290,P318
3,2024-11,27000,300,P319
3,2024-12,28000,420,P320